District,No. of colleges,Trade Count,No of ITI,Ph.D,M.Phil,Post Graduate,Under Graduate,PG Diploma,Diploma,Certificate,Integrated,Total Number of Schools,Total Poulation,Sexratio,Decadal Growth Rate,Overall Literacy,Female Literacy,Primary Enrollment,Primary with Upper Primary Enrollment,Primary with Upper Primary sec/higher sec. Enrollment,Upper Primary Only Enrollment,Upper Primary with sec./higher sec. Enrollment,number of Industry total,Business Services,Manufacturing (Food stuffs),Real Estate and Renting,Trading,"Community, personal & Social Services",Agriculture and Allied Activities,Construction,Manufacturing (Textiles),"Transport, storage and Communications","Electricity, Gas & Water companies","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)",Manufacturing (Machinery & Equipments),Manufacturing (Others),Finance,"Manufacturing (Metals & Chemicals, and products thereof)",Manufacturing (Leather & products thereof),Mining & Quarrying,Manufacturing (Wood Products),Insurance,"Manufacturing (Paper & Paper products, Publishing, PRIVnting and reproduction of recorded media)",Total population,Population Age(15-21),Population (15-24) Absolute,Population (5-14) Absolute,Population Total male,Population Total female,Population Hindu,Population Muslim,Population christian,Population Sikh,Population Jain,Population other,Total Households,Total Rural Household,Total Urban Household,Number Normal Rural,Number Normal Urban,Institutional Rural,Institutional Urban,Houseless Rural,Houseless Urban,Houseless with Shelter Urban,Houseless without Shelter Urban,Total Population,No of Population Having Highest Education Level of Illitrate,No of Population Having Highest Education Level of Llitrate But Below Primary,No of Population Having Highest Education Level of Primary,No of Population Having Highest Education Level of Middle,No of Population Having Highest Education Level of Secondary,No of Population Having Highest Education Level of Higher Secondary,No of Population Having Highest Education Level of Graduate Or Higher,Not In Labour Force,Employed,Unemployed,Primary Teacher,Primary with Upper Primary Teacher,Primary with Upper Primary sec/higher sec. Teacher,Upper Primary Only Teacher,Upper Primary with sec./higher sec. Teacher
102,0.016051364365971106,0.050699300699300696,0.020477815699658702,0.0,0.0,0.028768159411595943,0.03850717313829672,0.0,0.0,0.0,0.0,0.3027304609218437,0.13255166067225277,0.7325038880248833,0.5070058202198751,0.3642297650130548,0.23929583768461882,0.1371692956552158,0.1642851061241866,0.09043607462749331,0.0023618874524193273,0.017244131046690463,0.0008135552791644659,0.0009470394494544,0.0034308995389728744,8.471294413786427e-05,0.00010331232649361296,0.0036982248520710057,0.0012358393408856848,0.0027760427510583664,0.0,0.0030012978585334197,0.00042817383857846286,0.0006122448979591836,0.0014814814814814814,0.00023121387283236994,0.0007010801828001661,0.0012002962433281406,0.0,0.004805285814395836,0.0,0.0,0.0,0.13255382030601365,0.14174488729484686,0.12934669974436386,0.19052483349191246,0.12491449186485994,0.1411879250567967,0.047563378574960534,0.007999575112196936,0.07002367911790278,0.0005060628258483797,0.0002198001729731796,1.0,0.11829789822451471,0.16628849988326252,0.012564279645021065,0.16631039824584268,0.012570076308829298,0.024307967060224228,0.0029565805034634227,0.0071651090342679125,0.00023515579071134627,0.00025412960609911054,0.0,0.14054851014207337,0.091131347627877,0.26242472808750994,0.31892221824078515,0.16553685214403938,0.08166101264444968,0.058251561452004975,0.009305162928761353,0.12881770526753866,0.11094501186781425,0.20317763869139116,0.10818725179509808,0.12656264257687747,0.06275720164609054,0.001049317943336831,0.038191210093996106
261,0.11717495987158909,0.29895104895104896,0.17406143344709898,0.11135071554597138,0.08482142857142858,0.5185962807438512,0.3094235940605635,0.38248448997258694,0.4254654255319149,0.03448567323134139,0.21100374679550385,0.405936873747495,0.2606281017311986,0.6485225505443235,0.5308256089674499,0.6512728459530025,0.5554229449500224,0.13671070083424702,0.27545095177279083,0.3084537643150502,0.0,0.06489703336138437,0.028443198791451563,0.04636284238106763,0.0871662914120296,0.0163253945202827,0.009674699477772853,0.10193652501344809,0.06292481977342945,0.08208411409535707,0.011141889812249924,0.029607397793640494,0.047313209162920145,0.05448979591836735,0.030303030303030304,0.021734104046242774,0.013710012463647694,0.027249278545343106,0.016260162601626018,0.04484933426769446,0.028402366863905324,0.05357142857142857,0.0,0.26069617433927383,0.28947183605410626,0.2649769030494584,0.330946780843641,0.2524478975561651,0.27001852332680576,0.1840523120552387,0.08716806968159971,0.15527411283440243,0.002588272544079253,0.01303032764560567,0.7162181878155844,0.2459795900673053,0.23229548802971303,0.128018918069256,0.23119178168695226,0.12810328899912682,0.19634884413136225,0.025426592329785436,0.017757009345794394,0.00411522633744856,0.0035578144853875477,0.0025519504192489974,0.3003257746571253,0.20168129929266837,0.28811442886707017,0.30200785895185633,0.2617014969889001,0.21158621023287316,0.17347722082866482,0.05555248576044842,0.36933863482737234,0.30384007818652725,0.06556797251965145,0.14300613743030205,0.23232046719591204,0.20311581422692535,0.0,0.11923109492759759
456,0.0,0.015734265734265736,0.006825938566552901,0.0,0.0,0.0,0.00682021902646245,0.0,0.007513297872340425,0.0,0.0,0.1492985971943888,0.05066009988742483,0.7262830482115086,0.45236042250485015,0.4955939947780679,0.42384007160972703,0.053107999698390466,0.07596545642522654,0.009957808272942627,0.002216144850999623,0.02781646885851639,0.0006900311791866151,0.0,0.0,0.00019362958660083262,7.331842525353179e-05,0.0010758472296933835,0.0,0.007130959816781178,0.0013542628501077255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05062127371003161,0.05204525589775076,0.04694829918163385,0.06980374246749128,0.04809598464574102,0.05347540028346626,0.02201691550231645,0.003113365376955148,0.24552480698113283,2.575929548326853e-05,0.0005160525800239869,0.07816134243400742,0.049379308716914205,0.07245975240921984,0.005007909884135664,0.07245169551074919,0.004996140266511434,0.012699672586566128,0.002787633046122656,0.003894080996884735,0.00047031158142269255,0.0005082592121982211,0.0,0.05845597974737025,0.06218469860488212,0.07454156098775422,0.09138157215477398,0.0812094845505075,0.04694833977347629,0.037591157393586705,0.009698587869692354,0.07830319163549561,0.06445532830618586,0.0,0.05218821452926311,0.07217811844146364,0.007569077013521458,0.002492130115424974,0.043018037090354816
341,0.038523274478330656,0.1520979020979021,0.09215017064846416,0.0,0.0,0.005464124566391069,0.043612594238105755,0.017313518972731208,0.26496010638297873,0.01589045727326515,0.01538158154210215,0.23309118236472945,0.11167335637021386,0.6360808709175739,0.39771502478982546,0.6811357702349868,0.5888408175443831,0.06923422081526046,0.10629082284254698,0.024650621662157805,0.03929477727101265,0.04518634591760735,0.0010464053067089204,0.0007997222017614934,0.007183445909724456,0.0006777035531029141,0.00028994104532078477,0.0033620225927918235,0.0020597322348094747,0.003070997293358318,6.155740227762388e-05,0.0055158987670343934,0.008135302932990795,0.00020408163265306123,0.00026936026936026934,0.0,0.000571250519318654,0.0012769108971575963,0.0,0.002102312543798178,0.0,0.0,0.0,0.11181411124660248,0.11887982544034523,0.11109904661642067,0.12329387884554392,0.10889190522987341,0.11511684041267521,0.14344281642481838,0.0015007037204238256,0.0025490109661160235,0.0004341514592909217,0.0001433479388955519,0.0010265746449806738,0.1329805029353861,0.188327729040257,0.012245485432051381,0.18839254644365294,0.012259399400159451,0.02192677845024308,0.0007602635580334517,0.007632398753894081,0.0016460905349794238,0.0017789072426937739,0.0,0.11964839846980888,0.10903716528528339,0.16740220486408267,0.18704791288345793,0.16994625863240279,0.1386825825880304,0.09571671713196837,0.038796561731246564,0.07007166855076671,0.06780622272058424,0.051710897360057545,0.09093826467166753,0.13112510265535177,0.028365667254556144,0.03659496327387198,0.14260309933101872
427,0.11717495987158909,0.012237762237762238,0.006825938566552901,0.001372279945108802,0.0,0.012806134425288855,0.009243020642529586,0.00014427932477276007,0.007247340425531915,0.0,0.0,0.11748496993987977,0.01978769540719259,0.8709175738724728,0.32851907738736796,0.7093668407310705,0.5761599283902731,0.0296306642949939,0.0010825275193091285,0.0038294949608219677,0.026945235074242995,0.024343944362225898,0.00011500519653110252,0.00043142908252922666,0.0,0.0,0.0,0.0027568585260892954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019792651011060477,0.2083089672512904,0.019698382387306472,0.025085442435775453,0.017992502482494246,0.021827210865677942,0.02844737925723176,0.00021074435031999362,0.00015625813844471066,2.3076035537094728e-05,4.7782646298517306e-06,1.691575110163829e-05,0.24593192664190286,0.3365064903349426,0.02989721569553322,0.33621818943985465,0.029881297376646715,0.08135727750768926,0.009207636425071802,0.041121495327102804,0.0030570252792475015,0.0030495552731893264,0.0007291286912139992,0.24821535199762174,0.20655840108186346,0.3116247452036037,0.32622621513121536,0.34551612148973504,0.28207947075933215,0.17915699038122304,0.09121380435287123,0.20674797196432046,0.15927663241631998,0.12571671407030138,0.040515062778290346,0.0011862396204033216,0.0018371546149323927,0.05863064008394544,0.02701329494453383
364,0.056179775280898875,0.045454545454545456,0.030716723549488054,0.0,0.0,0.004212201038053259,0.04359743819582473,0.0,0.08530585106382979,0.0,0.0,0.2620240480961924,0.1184506597548155,0.6889580093312597,0.3971761155421427,0.43701044386422977,0.2883783380575861,0.06594000195304534,0.119792008757526,0.023974993341837093,0.05208154727204142,0.0495439288857936,0.000772380579171849,0.00037881577978176,0.019513241127908223,0.00024203698325104075,0.0001932940302138565,0.0016810112963959118,0.0008238928939237899,0.0012145187035880352,0.00018467220683287164,0.0015412070084360806,0.0,0.003061224489795918,6.734006734006734e-05,0.0,7.789779808890736e-05,0.0019409045636795464,0.0,0.0029031935128641505,0.0,0.0,0.0,0.13064037278963822,0.1436383143979034,0.13306912089961265,0.1273535045987948,0.12487617464101124,0.13715517196379165,0.16645867348784749,0.0015038903789468094,0.00924887914835308,0.00034828714101336,0.000568613490952356,4.65183155295053e-05,0.17343676447958123,0.24411549226983262,0.01601420117745538,0.2439455641558588,0.01602485415269359,0.03809901775969838,0.002534211860111505,0.05358255451713396,0.0014109347442680777,0.0015247776365946632,0.0,0.15219583788696656,0.14518391150694918,0.1902677501672709,0.21814057442014417,0.20600213198025616,0.15555273358368255,0.09444119209252015,0.0403581051063463,0.061173763195044646,0.10462460644401735,0.034701604104167595,0.0914998596012676,0.12939136782553154,0.017416225749559082,0.05285939139559286,0.17385045304428826
395,0.004815409309791332,0.013986013986013986,0.0034129692832764505,0.0,0.0,0.0,0.00753471816256804,0.0,0.014727393617021276,0.006508325585326684,0.0,0.10971943887775551,0.13299689426188072,0.6967340590979783,0.41280448372494066,0.7511422976501305,0.679098910935402,0.027057094437158296,0.04753755397433558,0.008673834120631895,0.015821645348239086,0.014506737084433612,0.00015617989652371946,0.0,0.0021443122118580465,0.0,6.665311386684708e-05,0.0,0.0011328527291452112,0.0006940106877645916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005107643588630385,0.0,0.0,0.0,0.0,0.0,0.036243779911514735,0.03629219272487315,0.033126479703716995,0.04625791309863622,0.03463637553274198,0.03806049690307994,0.049196120242838016,0.00011875614095652866,0.00025642361180670467,1.1269691773929982e-05,2.3891323149258653e-05,7.400641106966752e-06,0.04817909827154262,0.07308235224659247,0.0027529931935857343,0.07307913995773148,0.002754963870363574,0.012402024010318483,0.00033789491468153406,0.0032710280373831778,0.0003527336860670194,0.0003811944091486658,0.0,0.04256035711273958,0.04734440288849094,0.06962749155865375,0.06956979222971947,0.05490493540541685,0.030067304029171127,0.018107415491619917,0.006161078780029043,0.019256332819255376,0.012972599332522249,0.009061159745574117,0.037546632436118575,0.051601423487544484,0.006319811875367431,0.013641133263378805,0.03480396307900754
447,0.05457463884430177,0.1048951048951049,0.08191126279863481,0.03097431876102725,0.0,0.0033384627422341617,0.0504956025825896,0.0,0.11901595744680851,0.0477558955286958,0.0,0.2720440881763527,0.03614019981662152,0.7122861586314152,0.4652942444492348,0.5758812010443866,0.4396538863195584,0.11141381940264007,0.1298631636562671,0.02416282362176028,0.06559703028016872,0.06258282309470609,0.0015845160410951902,0.0019466922016562669,0.013401951324112791,0.0005808887598024978,0.0008464945461089578,0.0038327057557826787,0.009783728115345005,0.0035568047747935316,0.0009233610341643582,0.0017845554834523037,0.0012845215157353885,0.0006122448979591836,0.0007407407407407407,0.0,0.0009607395097631907,0.001379063768930204,0.0,0.0,0.0,0.0,0.0,0.132916760903556,0.1405843548545232,0.1328628180404061,0.1500067237551538,0.12677475887090772,0.13985856074079386,0.15950708775282946,0.022041904559577236,0.000435118816284502,8.908423021297034e-05,0.0005017177861344317,6.449130107499598e-05,0.14644700939241842,0.2002611162248981,0.019744409107035316,0.2001843369981284,0.019727667328937878,0.030161722393094552,0.005237371177563777,0.03115264797507788,0.004350382128159906,0.004701397712833545,0.0,0.1614403166688104,0.1057009133505544,0.18530991799835064,0.2668642539158108,0.24481135288691852,0.18796388682280235,0.11562692637235251,0.06000945988060216,0.11727135435401914,0.08287402323756837,0.03368628810686916,0.12495487183601428,0.14444748608449676,0.014623750734861846,0.06374606505771249,0.18595986112287238
41,0.13001605136436598,0.21853146853146854,0.10921501706484642,0.07155459713781612,0.05357142857142857,0.0671343992071151,0.13195932984311332,0.010965228682729766,0.35884308510638296,0.051982080973713124,0.10845986984815618,0.36986472945891785,0.23399272642870447,0.656298600311042,0.4010562621254581,0.7666449086161881,0.696255408026257,0.11065855946837612,0.14419631454114212,0.08713362582526177,0.06809608723980659,0.08063704864436126,0.01028799572918974,0.010206980733008533,0.042886244237160934,0.00569997095556201,0.004102499158504438,0.03920118343195266,0.02615859938208033,0.02042126448747311,0.004493690366266544,0.023685918234912395,0.01969599657460929,0.023061224489795917,0.01292929292929293,0.007167630057803468,0.005167220606564188,0.02502745358428889,0.012195121951219513,0.016017619381319452,0.00650887573964497,0.0,0.0,0.2343960955251666,0.2415618026983596,0.2311049949368463,0.22206254360926103,0.22812723713144262,0.24148127067585878,0.28116569599992647,0.029915287994264014,0.009441998180995004,0.0005489949849871607,0.005609682675445931,0.00017761538656720205,0.2559153715454798,0.3021179128950624,0.0761381584678687,0.30190692056445817,0.07616582933650548,0.05754539140787777,0.01824632539280284,0.05,0.0023515579071134627,0.0024142312579415503,0.0003645643456069996,0.2656551993192336,0.15490675002509205,0.24171619960477383,0.339541338451167,0.36485767466865016,0.2741082064957761,0.1882271752741991,0.10632861591779628,0.23649806770065163,0.16794897683040094,0.23108501755158334,0.15656464358778932,0.18313714754995894,0.05614344503233392,0.07384575026232948,0.29917859259886526
192,0.0449438202247191,0.07342657342657342,0.051194539249146756,0.0,0.0,0.011919355259382905,0.04315791296967492,0.0,0.16080452127659575,0.0,0.0,0.2275801603206413,0.10452174075708962,0.6438569206842923,0.4006251347273119,0.6884791122715405,0.6031627629419664,0.06473603603492242,0.094459648482637,0.010697915644580256,0.05067127327595076,0.04136560169466934,0.0006971302653922387,0.0003998611008807467,0.004717486866087702,0.00013312034078807243,0.0003099369794808389,0.00033620225927918234,0.0017507723995880534,0.001891179124158512,0.0006771314250538627,0.0004055807916937054,0.0,0.0,0.0,0.0,0.0,0.0037030416017570294,0.0,0.001401541695865452,0.0,0.0,0.0,0.10446181872174481,0.10765346459611176,0.10076077129888186,0.10868176339993657,0.10151498434382182,0.10779238329927111,0.13504169148131537,0.0009256180789760204,0.00042069498812037485,6.493489069740609e-05,0.00015768273278510712,0.00014695558769548266,0.13093142958046652,0.18301952870265759,0.01439056015615235,0.18287990283344238,0.014400602371521494,0.042365314019247945,0.002280790674100355,0.02133956386292835,0.0011757789535567313,0.0012706480304955528,0.0,0.1237328264497164,0.1118887444995589,0.17368847931286663,0.16626708896892253,0.15912157994833906,0.1393828347513742,0.08305451415677714,0.03276588784736881,0.07360214478183152,0.0584199854275594,0.048387708563642655,0.10485779614104056,0.12437266173920979,0.008303938859494415,0.04839979013641133,0.16360403082394784
278,0.016051364365971106,0.04020979020979021,0.017064846416382253,0.0,0.0,0.0033254218721473095,0.018327985415557028,0.0,0.021243351063829786,0.01496069647536134,0.0,0.17685370741482967,0.04848678242861075,0.7916018662519441,0.3916792412157793,0.2785574412532637,0.18827390720572884,0.047744541670941526,0.05233229945873624,0.04604084607729076,0.005992592846610198,0.011684706383061044,6.247195860948779e-05,0.0,0.0005360780529645116,0.0,1.666327846671177e-05,0.001008606777837547,0.0,0.00019085293913526267,0.0,0.0,0.0019267822736030828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04864629237891906,0.0503583465507015,0.04566563357874089,0.06689451316206788,0.0451149388421185,0.05263749089638711,0.03943389865745332,0.0002353878428977348,0.17571427999054437,2.6832599461738055e-05,0.0002866958777911038,4.228937775409572e-06,0.05961014949519893,0.08452664968829754,0.007881476730547557,0.0845128706725479,0.007891573126131028,0.012501240202401032,0.0008447372867038351,0.009190031152647975,0.0003527336860670194,0.0003811944091486658,0.0,0.060061534739784886,0.10988600286313477,0.059571786453389765,0.050450796523598115,0.039650598261644424,0.03378021273636534,0.02351385825001066,0.0075369609470489814,0.033541529833399406,0.030685736154820394,0.05521846501423644,0.07842272052629468,0.07413997627520759,0.04409171075837742,0.0043284365162644285,0.03920738419849268
153,0.13162118780096307,0.25524475524475526,0.1296928327645051,0.01842775926288963,0.10881696428571429,0.06899924362953497,0.12480784303536555,0.02077622276727745,0.35315824468085105,0.0879046572563604,0.014987182015381581,0.5326903807615231,0.3158513237640046,0.6967340590979783,0.3957749514981677,0.5656005221932114,0.4605400566910339,0.2268721731832043,0.3372061059417381,0.06607140354074095,0.10562480710538047,0.12532524689745897,0.0040166629751418395,0.004135405595950881,0.025088452878739145,0.00498596185497144,0.0010064620193893908,0.010422270037654653,0.03841400617919671,0.009299743216045528,0.0,0.0037313432835820895,0.00042817383857846286,0.008979591836734694,0.0032996632996633,0.0023121387283236996,0.0032457415870378063,0.0028602804096330156,0.0,0.0027029732705976576,0.005917159763313609,0.0,0.0,0.316492096988909,0.34419973674201204,0.3140014493129926,0.3661000951474786,0.3010767310960522,0.33391481744344065,0.3992801693962302,0.002733515681015482,0.01904987038587747,0.0003150147176808048,0.0007836353992956838,8.034981773278188e-05,0.34790078926093093,0.4380841905262847,0.07612427040314526,0.43788568687700613,0.07606142670935574,0.07907530508979066,0.026609224531170806,0.054361370716510905,0.007524985302763081,0.005082592121982211,0.008749544294567991,0.3573801013824021,0.34743836600582134,0.4594912630121213,0.5093044159535508,0.37420395944450685,0.25980685618223487,0.14680362729856203,0.05753729248492055,0.3904012707253664,0.2918361787676027,0.36631049398888305,0.2555256929680292,0.3022173555981385,0.01829805996472663,0.07922350472193075,0.3173003641290541
439,0.01765650080256822,0.03496503496503497,0.020477815699658702,0.0,0.0,0.0,0.015647531080712422,0.0,0.07273936170212766,0.005494041078522525,0.0,0.10996993987975952,0.04247853539125753,0.6423017107309487,0.4359775813752964,0.5463446475195823,0.4107116216619424,0.025745587415465895,0.03670011555069026,0.029377216467389018,0.020892630568224685,0.019478540959345345,0.0007950976550298445,0.0007365862384645334,0.0018226653800793395,0.0005082776648271856,0.0004265799287478213,0.0006051640667025282,0.0012358393408856848,0.0021167325976820042,0.00018467220683287164,0.0024334847501622323,0.00021408691928923143,0.0,0.001750841750841751,0.0,0.0,0.0022473631789973695,0.0,0.0013014315747322054,0.0,0.0,0.0,0.04879949161088992,0.05489478372306317,0.05235182899050865,0.04916206787186806,0.047476921997935316,0.05029428328877308,0.062455039302383414,0.002620495525400324,0.008221582053552468,0.0007717055605195865,0.00030580893631051076,7.083470773811034e-05,0.05679256014783833,0.05859684245272132,0.02836132199225551,0.058610969663665594,0.02826590400020248,0.006746701061613255,0.02137185335360703,0.003894080996884735,0.00023515579071134627,0.0,0.0007291286912139992,0.0544861201852516,0.046392225691087835,0.05117712045062007,0.0482788045161643,0.057621461198143445,0.04499513209851907,0.029362276250033924,0.009674275092443809,0.04122905572715035,0.05914672101604511,0.02037491922514978,0.03975289823097597,0.05611825896523406,0.027336860670194002,0.027806925498426022,0.06334151918028623
337,0.04012841091492777,0.04195804195804196,0.010238907849829351,0.0,0.0,0.0028429096789337784,0.03241011384352902,0.0,0.07117686170212766,0.009466655396838813,0.0,0.33867735470941884,0.13903855879076626,0.7309486780715396,0.46497089890062515,0.37532637075718017,0.24317469789646434,0.13180460152312815,0.14282795110381316,0.04638006195595801,0.05473920647440074,0.04426743275006529,0.0007823192998597221,0.0005471783485736534,0.013938029377077303,7.261109497531223e-05,0.00020662465298722593,0.0006724045185583647,0.01153450051493306,0.0006419598861822472,0.0013542628501077255,0.0004866969500324465,0.004067651466495397,0.004489795918367347,0.0,0.0,0.0,0.0011236815894986847,0.0,0.0030033036339973973,0.0,0.0,0.0,0.13931809279299262,0.1305741541289992,0.12031941536507816,0.17118071677767205,0.13136615443038624,0.14830551483190482,0.17751996705801545,0.0009617335422365032,0.008780906056805843,0.00042556502746316557,0.005824704583789259,0.0002325915776475265,0.1813357289122253,0.2571095802549976,0.014772481936046725,0.2569761208347833,0.014770757140506954,0.04107550352217482,0.0029565805034634227,0.04439252336448598,0.002586713697824809,0.0010165184243964421,0.005103900838497995,0.1603503195564456,0.2517046084848101,0.19599677906234927,0.1569983541144103,0.1396143288220533,0.09543263852354432,0.06106818437346132,0.01969334957132153,0.05592579081171373,0.04302596984441788,0.013876400000881953,0.15347587147498898,0.1342275755087143,0.03821281599059377,0.044202518363064006,0.14150224405114742
142,0.019261637239165328,0.019230769230769232,0.0,0.0,0.0,0.00213870269424376,0.01630357119659119,0.0,0.03407579787234043,0.08012847603752853,0.0,0.2562625250501002,0.06265943117436057,0.7838258164852255,0.41248113817633114,0.45528720626631863,0.32060271520214834,0.11186005317722156,0.0381329441099556,0.036276474958298874,0.008195878056308083,0.03058771751641953,0.0002470481999557017,0.00044195174307872,0.000643293663557414,0.0002541388324135928,0.0,0.0004034427111350188,0.005664263645726055,0.0,0.0,0.003163530175210902,0.0,0.0,0.0,0.0,0.0,0.00015322930765891156,0.0,0.0,0.0,0.0,0.0,0.06274034944672206,0.061000616771884106,0.05674272806025743,0.0865963843958135,0.05829726125931951,0.06776200666731498,0.06552330720066067,0.00035903019358950525,0.11915123784491981,4.239550714954612e-05,0.00019590884982392096,2.4316392208605043e-05,0.07578212276554996,0.10998615252085843,0.006415654626556252,0.1097940450550794,0.00641728148213766,0.03809901775969838,0.0016894745734076701,0.01806853582554517,0.00011757789535567314,0.00012706480304955527,0.0,0.07439610944393005,0.0940803236081837,0.10110651656371077,0.10183309748379926,0.08812461222077594,0.04771027217918715,0.030936328426374293,0.010142848617597589,0.051743066924786404,0.07425849069097683,0.03290208292148731,0.15901159292390388,0.05976822702801351,0.0360082304526749,0.008656873032528857,0.0751122025573715
450,0.05778491171749599,0.08041958041958042,0.05802047781569966,0.0,0.0,0.0,0.05007339854761812,0.0,0.07087765957446808,0.0,0.0,0.29233466933867736,0.12694623970130575,0.7356143079315708,0.3873679672343177,0.7948759791122717,0.7241533641652992,0.08798469208015397,0.10935474061910844,0.012716390294501058,0.06450396076952093,0.05251346933248213,0.00046570005508890896,0.0008523355045089601,0.0013938029377077302,0.000326749927388905,0.00020329199729388357,0.00026896180742334586,0.0020597322348094747,0.00123186897078215,0.0,0.0018656716417910447,0.002569043031470777,0.0,0.0003367003367003367,0.0,0.0,0.00030645861531782313,0.0,0.0,0.0,0.0,0.0,0.12692892172789855,0.1293385243228547,0.12244287133924546,0.13341300348874088,0.11951398706964754,0.13530941263789303,0.15815736229808247,0.010579493852404599,0.0009784163437999574,8.908423021297034e-05,0.0002198001729731796,2.5373626652457436e-05,0.15142125525489264,0.21785090344066918,0.010111142394327609,0.21790191713165183,0.010125789347135572,0.02887191189602143,0.0011826322013853692,0.008878504672897197,0.0,0.0,0.0,0.15950532423714045,0.0963171476416116,0.20372527891452846,0.25669969572373413,0.2565050252505261,0.2275626024224613,0.13366649478740603,0.07382906349392292,0.1255193668927731,0.07199294662929144,0.08524561775592317,0.11709254282161338,0.14139063783191896,0.01094944150499706,0.0675498426023085,0.2308408840714709
350,0.3290529695024077,0.22552447552447552,0.14675767918088736,0.3669868653205254,0.14453125,0.552672074280796,0.3536965587123426,0.3233299668157553,0.9034242021276596,0.0967796466908968,0.40149871820153815,0.27354709418837675,0.20017867460961694,0.609642301710731,0.4850183229144212,0.820659268929504,0.7621960316276295,0.09304406836647536,0.12779663078513653,0.08511515117534096,0.06530554507732932,0.06939003511215577,0.03259900385622363,0.0479833321056896,0.09038275972981666,0.028475651079484944,0.00985466288521334,0.08243679397525551,0.11390319258496395,0.09190436532722604,0.008679593721144968,0.06254055807916938,0.06508242346392636,0.06142857142857143,0.029494949494949494,0.023815028901734103,0.012152056501869547,0.03537043185126542,0.0027100271002710027,0.06567223946340975,0.02485207100591716,0.026785714285714284,0.0,0.20056184547715572,0.21103959091405314,0.20200212912104124,0.19455147478591817,0.19637474587042106,0.20529417985510393,0.24554780694021455,0.017762859494914626,0.009876315673492609,0.0006767181584250337,0.0022457843760303135,0.0004588397486319386,0.23717865205109337,0.19436319039478733,0.1514714404574476,0.19419271277689176,0.15063274319484693,0.034229586268479016,0.1546713971954722,0.04439252336448598,0.00599647266313933,0.0052096569250317665,0.0036456434560699965,0.2424870375844037,0.12158120843304121,0.18948293836650223,0.22281631673883864,0.24641494079980558,0.16930258996547115,0.11812176030209395,0.06761162327572678,0.16462775295065896,0.11403876566223409,0.13334290934480833,0.11312126439087007,0.14212063144447487,0.04431216931216931,0.05941762854144806,0.2283851299856042
251,0.028892455858747994,0.07517482517482517,0.034129692832764506,0.009409919623603215,0.005022321428571429,0.05955765368665397,0.04015701659803145,0.02654739575818785,0.16499335106382979,0.008452370890034654,0.00847958982449221,0.32953406813627256,0.12122921520564879,0.7744945567651633,0.4524682043543868,0.20642950391644907,0.11860361032373568,0.12257089987181595,0.11564677978471082,0.03589801096143872,0.01849216419190014,0.026578354274880783,0.0004955162171525282,0.00101017541275136,0.0017154497694864372,0.00042356472068932134,0.0002232879314539377,0.0004706831629908553,0.0024716786817713696,0.0008501630925116247,0.0,0.00016223231667748214,0.007064868336544637,0.0,0.0003367003367003367,0.0,0.0,0.00040861148709043084,0.0,0.0,0.0,0.0,0.0,0.12141865030024508,0.11346238491154852,0.1057800207247037,0.1619871868062163,0.11284182940795613,0.13111232567801737,0.14751657293094644,0.0017849536606739783,0.054768878186764534,0.00027637577445590195,0.0023174583454780894,0.0035776813579964984,0.1487289526257327,0.19311597800505056,0.029640917773818977,0.19286056894566492,0.029650978853722428,0.044151205476733804,0.00650447710761953,0.04750778816199377,0.0018812463256907702,0.0019059720457433292,0.0003645643456069996,0.13614774129854995,0.25346732487070994,0.1388465308789892,0.09620155721426273,0.05596540226858901,0.03758261826581766,0.02664063923577053,0.009288586035182799,0.10910052974753706,0.13245129568060535,0.023607691208684813,0.13955634000561595,0.12742950999178757,0.03468547912992358,0.018494228751311646,0.06791430265052079
